student_id,first_name,last_name,cohort_year,risk_profile,exam_type,exam_date,order_number,form_number,total_score,flag
S0143,"Savannah,",Jessee,2025,High Performer,CBSSA,2024-04-20,OB-20240420-1,25,92,Green
S0143,"Savannah,",Jessee,2025,High Performer,CBSSA,2024-05-25,OB-20240525-1,30,77,Green
S0143,"Savannah,",Jessee,2025,High Performer,Family Medicine,2024-08-15,OB-20240815-1,NA,87,NA
S0143,"Savannah,",Jessee,2025,High Performer,Internal Medicine,2024-10-10,OB-20241010-1,NA,80,NA
S0143,"Savannah,",Jessee,2025,High Performer,Surgery,2025-01-10,OB-20250110-1,NA,84,NA
S0143,"Savannah,",Jessee,2025,High Performer,ObGyn,2025-03-20,OB-20250320-1,NA,81,NA
S0143,"Savannah,",Jessee,2025,High Performer,CAS Proctored,2024-11-15,OB-20241115-1,1,93,NA
S0143,"Savannah,",Jessee,2025,High Performer,CAS Proctored,2025-03-15,OB-20250315-1,2,83,NA
S0144,"David,",Heideman,2025,At-Risk,CBSE,2023-10-15,OB-20231015-1,NA,43,Red
S0144,"David,",Heideman,2025,At-Risk,CBSE,2024-02-10,OB-20240210-1,NA,41,Red
S0144,"David,",Heideman,2025,At-Risk,CBSSA,2024-04-20,OB-20240420-1,25,48,Red
S0144,"David,",Heideman,2025,At-Risk,CBSSA,2024-05-25,OB-20240525-1,30,37,Red
S0144,"David,",Heideman,2025,At-Risk,Family Medicine,2024-08-15,OB-20240815-1,NA,38,NA
S0144,"David,",Heideman,2025,At-Risk,Internal Medicine,2024-10-10,OB-20241010-1,NA,33,NA
S0144,"David,",Heideman,2025,At-Risk,Surgery,2025-01-10,OB-20250110-1,NA,53,NA
S0144,"David,",Heideman,2025,At-Risk,ObGyn,2025-03-20,OB-20250320-1,NA,54,NA
S0144,"David,",Heideman,2025,At-Risk,CAS Proctored,2024-11-15,OB-20241115-1,1,39,NA
S0144,"David,",Heideman,2025,At-Risk,CAS Proctored,2025-03-15,OB-20250315-1,2,43,NA
S0145,Eun,"Sol,",2025,At-Risk,CBSE,2023-10-15,OB-20231015-1,NA,37,Red
S0145,Eun,"Sol,",2025,At-Risk,CBSE,2024-02-10,OB-20240210-1,NA,34,Red
S0145,Eun,"Sol,",2025,At-Risk,CBSSA,2024-04-20,OB-20240420-1,25,51,Yellow
S0145,Eun,"Sol,",2025,At-Risk,CBSSA,2024-05-25,OB-20240525-1,30,41,Red
S0145,Eun,"Sol,",2025,At-Risk,Family Medicine,2024-08-15,OB-20240815-1,NA,52,NA
S0145,Eun,"Sol,",2025,At-Risk,Internal Medicine,2024-10-10,OB-20241010-1,NA,46,NA
S0145,Eun,"Sol,",2025,At-Risk,Surgery,2025-01-10,OB-20250110-1,NA,49,NA
S0145,Eun,"Sol,",2025,At-Risk,ObGyn,2025-03-20,OB-20250320-1,NA,31,NA
S0145,Eun,"Sol,",2025,At-Risk,CAS Proctored,2024-11-15,OB-20241115-1,1,45,NA
S0145,Eun,"Sol,",2025,At-Risk,CAS Proctored,2025-03-15,OB-20250315-1,2,31,NA
S0146,"Maazina,",al-Moussa,2025,Average,CBSE,2023-10-15,OB-20231015-1,NA,71,Green
S0146,"Maazina,",al-Moussa,2025,Average,CBSE,2024-02-10,OB-20240210-1,NA,60,Green
S0146,"Maazina,",al-Moussa,2025,Average,CBSSA,2024-04-20,OB-20240420-1,25,61,Green
S0146,"Maazina,",al-Moussa,2025,Average,CBSSA,2024-05-25,OB-20240525-1,30,74,Green
S0146,"Maazina,",al-Moussa,2025,Average,Family Medicine,2024-08-15,OB-20240815-1,NA,65,NA
S0146,"Maazina,",al-Moussa,2025,Average,Internal Medicine,2024-10-10,OB-20241010-1,NA,74,NA
S0146,"Maazina,",al-Moussa,2025,Average,Surgery,2025-01-10,OB-20250110-1,NA,72,NA
S0146,"Maazina,",al-Moussa,2025,Average,ObGyn,2025-03-20,OB-20250320-1,NA,75,NA
S0146,"Maazina,",al-Moussa,2025,Average,CAS Proctored,2024-11-15,OB-20241115-1,1,57,NA
S0146,"Maazina,",al-Moussa,2025,Average,CAS Proctored,2025-03-15,OB-20250315-1,2,61,NA
S0147,"Aspen,",Rowlett,2025,Average,CBSE,2023-10-15,OB-20231015-1,NA,74,Green
S0147,"Aspen,",Rowlett,2025,Average,CBSE,2024-02-10,OB-20240210-1,NA,68,Green
S0147,"Aspen,",Rowlett,2025,Average,CBSSA,2024-04-20,OB-20240420-1,25,75,Green
S0147,"Aspen,",Rowlett,2025,Average,CBSSA,2024-05-25,OB-20240525-1,30,74,Green
S0147,"Aspen,",Rowlett,2025,Average,Family Medicine,2024-08-15,OB-20240815-1,NA,70,NA
S0147,"Aspen,",Rowlett,2025,Average,Internal Medicine,2024-10-10,OB-20241010-1,NA,63,NA
S0147,"Aspen,",Rowlett,2025,Average,Surgery,2025-01-10,OB-20250110-1,NA,68,NA
S0147,"Aspen,",Rowlett,2025,Average,ObGyn,2025-03-20,OB-20250320-1,NA,60,NA
S0147,"Aspen,",Rowlett,2025,Average,CAS Proctored,2024-11-15,OB-20241115-1,1,61,NA
S0147,"Aspen,",Rowlett,2025,Average,CAS Proctored,2025-03-15,OB-20250315-1,2,72,NA
S0148,"Randall,",Watts,2025,High Performer,CBSE,2023-10-15,OB-20231015-1,NA,81,Green
S0148,"Randall,",Watts,2025,High Performer,CBSE,2024-02-10,OB-20240210-1,NA,94,Green
S0148,"Randall,",Watts,2025,High Performer,CBSSA,2024-04-20,OB-20240420-1,25,77,Green
S0148,"Randall,",Watts,2025,High Performer,CBSSA,2024-05-25,OB-20240525-1,30,89,Green
S0148,"Randall,",Watts,2025,High Performer,Family Medicine,2024-08-15,OB-20240815-1,NA,91,NA
S0148,"Randall,",Watts,2025,High Performer,Internal Medicine,2024-10-10,OB-20241010-1,NA,79,NA
S0148,"Randall,",Watts,2025,High Performer,Surgery,2025-01-10,OB-20250110-1,NA,87,NA
S0148,"Randall,",Watts,2025,High Performer,ObGyn,2025-03-20,OB-20250320-1,NA,78,NA
S0148,"Randall,",Watts,2025,High Performer,CAS Proctored,2024-11-15,OB-20241115-1,1,83,NA
S0148,"Randall,",Watts,2025,High Performer,CAS Proctored,2025-03-15,OB-20250315-1,2,80,NA
S0149,"Shanta,",Pinto,2025,Average,CBSE,2023-10-15,OB-20231015-1,NA,70,Green
S0149,"Shanta,",Pinto,2025,Average,CBSE,2024-02-10,OB-20240210-1,NA,73,Green
S0149,"Shanta,",Pinto,2025,Average,CBSSA,2024-04-20,OB-20240420-1,25,73,Green
S0149,"Shanta,",Pinto,2025,Average,CBSSA,2024-05-25,OB-20240525-1,30,57,Yellow
S0149,"Shanta,",Pinto,2025,Average,Family Medicine,2024-08-15,OB-20240815-1,NA,75,NA
S0149,"Shanta,",Pinto,2025,Average,Internal Medicine,2024-10-10,OB-20241010-1,NA,73,NA
S0149,"Shanta,",Pinto,2025,Average,Surgery,2025-01-10,OB-20250110-1,NA,60,NA
S0149,"Shanta,",Pinto,2025,Average,ObGyn,2025-03-20,OB-20250320-1,NA,73,NA
S0149,"Shanta,",Pinto,2025,Average,CAS Proctored,2024-11-15,OB-20241115-1,1,72,NA
S0149,"Shanta,",Pinto,2025,Average,CAS Proctored,2025-03-15,OB-20250315-1,2,64,NA
S0150,"Tesia,",Maag,2025,Average,CBSE,2023-10-15,OB-20231015-1,NA,57,Yellow
S0150,"Tesia,",Maag,2025,Average,CBSE,2024-02-10,OB-20240210-1,NA,72,Green
S0150,"Tesia,",Maag,2025,Average,CBSSA,2024-04-20,OB-20240420-1,25,61,Green
S0150,"Tesia,",Maag,2025,Average,CBSSA,2024-05-25,OB-20240525-1,30,60,Green
S0150,"Tesia,",Maag,2025,Average,Family Medicine,2024-08-15,OB-20240815-1,NA,72,NA
S0150,"Tesia,",Maag,2025,Average,Internal Medicine,2024-10-10,OB-20241010-1,NA,75,NA
S0150,"Tesia,",Maag,2025,Average,Surgery,2025-01-10,OB-20250110-1,NA,60,NA
S0150,"Tesia,",Maag,2025,Average,ObGyn,2025-03-20,OB-20250320-1,NA,57,NA
S0150,"Tesia,",Maag,2025,Average,CAS Proctored,2024-11-15,OB-20241115-1,1,68,NA
S0150,"Tesia,",Maag,2025,Average,CAS Proctored,2025-03-15,OB-20250315-1,2,72,NA
